roll,membrane,date,text
Roll A 1b: (ii) Nov 1327 - July 1328,Membr. 8 (10),1327-05-04,"   Pleas of Land held in the Husting of London on Monday after the Feast of SS. Philip and James [1 May] A o 1 Edw. III [1327] Writ to the Sheriffs of London that they take into the King's hand a certain messuage and shop in the suburb of London, claimed by William Frankeleyn and Alice his wife in the Bench at Westminster (fn. 3) against George de Percy and Margaret his wife, whom they are to summon to appear at the next Husting to hear judgment. Dated 20 Oct. Ao 20 (Edw. II) [1326]. The Sheriffs returned that the parties appeared and essoined, as appears in the Roll of Essoins. (L) Marginal note: Parvum cape (fn. 4) retornabile in Hustengo per Justiciarios de Banco. At this Court, Thomas, son of William de Bekles, was adjudged of full age to receive the sum of £15 from the executors of Wymond Brocher, who are to be summoned to appear on Wednesday before the Chamberlain to hand over the money. (L) "
Roll A 1b: (ii) Nov 1327 - July 1328,Membr. 8 (10),1327-03-10,  Charter of Edward III to the Girdlers of London (fn. 5). Dated 10 March Ao 1 Edw. III [1326-7]. (F) 
Roll A 1b: (ii) Nov 1327 - July 1328,Membr. 8 (10),1327-03-17,"  Memorandum that on Tuesday after the Feast of St Gregory Pope [12 March] Ao 1 Edw. III [1326-7] came John Broud, sheather, into the Husting of Common Pleas with a petition praying the Mayor and Commonalty to assent to the following articles: That no one of the mistery work by night, or on Sundays, or on the great Feast-days of the Apostles, Martyrs and Confessors; that no servant or ""vallet"" be received to work until he had covenanted with his master to remain the full term of his service; and that no one of the mistery receive a stranger to work, unless the latter had sufficient security for his good behaviour, or had been enfranchised of the City (F). Thereupon the Court ordered that the better and more sufficient men of the mistery be summoned for the following Monday, on which day the above-mentioned articles were confirmed, subject to appropriate penalties. (L) At this Court came good men of the mistery of Pouchmakers with certain articles (fn. 6) designed to prevent deception and false work in their trade and prayed that they might be confirmed (L). They complained that foreigners, by conspiracy with false workers of the City, were selling sheepleather scraped on the back in counterfeit of roe-leather (quir de Roo), and that such false leather, when used on plate-armour or on plate-gauntlets, would not last two days if it was wetted. They prayed that no leather-dyer should be allowed to dye such work, and that it should be confiscated and burnt. Foreigners also were accustomed to sell to other foreigners by night pouches, laces (layners) and breechgirdles (braels) stuffed with old linings (escauberks), hog's hair and flocks, which goods were spread throughout the country as being of London manufacture, to the great scandal of the City. The said foreigners likewise haunted brew-houses by night and seduced apprentices and servants to hand over to them the goods of City pouchmakers. The pouchmakers prayed that foreigners imprisoned for such offences should not be delivered until they had made restitution, and that they should not be allowed to sit at their stalls on Sundays and Feast days, or peddle their goods through the City (F). The above articles were accepted and confirmed by the Court. Certain dyers of leather-goods appeared in court and agreed to observe them in all points, after which Ralph Gandre, Walter atte More, Robert de Flete, and Pagan le Purser were elected and sworn, on behalf of the mistery, to ensure that the articles be observed and that offenders be presented before the Mayor and Aldermen. (L)"
Roll A 1b: (ii) Nov 1327 - July 1328,Membr. 8 (10)b,1327-05-26,"  Agreement (fn. 7) made between men of the trade of Saddlers of London on the one part and men of the trades of Saddlebow Makers (fustarii), Painters, and Loriners of copper and iron of the same City on the other part, on Tuesday after the Feast of the Ascension [21 May] 1327. (L and F)"
Roll A 1b: (ii) Nov 1327 - July 1328,Membr. 9 (11),1327-05-02,"  Writ dated at Nottingham, 29 April (L), with a covering"
Roll A 1b: (ii) Nov 1327 - July 1328,Membr. 9 (11),1327-05-02," City of London to provide the King with an armed contingent (fn. 8), mounted on horses of the value of 30s or 40s, for service against the Scots. The army is to concentrate at Newcastle-on-Tyne on Monday before the Feast of the Ascension [21 May], (L) The names of one hundred horsemen, provided by the Wards in different proportions, who mustered at West Smithfield, whence they proceeded to ""la Barnette"" for Newcastle-on-Tyne, each man receiving 100s. (L)"
Roll A 1b: (ii) Nov 1327 - July 1328,Membr. 9 (11)b,1327-07-09,"  Letter from the Mayor, Aldermen and Commonalty to the King, announcing the dispatch of 100 horsemen and 100 footmen (fn. 9) to Newcastle, their wages being paid until their arrival there. Some delay had occurred in the matter owing to reports that the King and the Scots had made peace, or at least a long truce. They pray that this aid may not be drawn into precedent. Dated Thursday after the Translation of St Thomas [7 July]. (F)"
Roll A 1b: (ii) Nov 1327 - July 1328,Membr. 10 (12),1326-10-06,"  Letter from Isabella (fn. 10), Queen of England, Lady of Ireland and Countess of Ponthieu, and Edward, Duke of ""Guyene,"" Earl of Chester, Ponthieu and Monstroile to the Commonalty of London reminding them of former letters notifying their arrival in England and praying their assistance, to which no reply had been made. They demand their help again, so that they may not have cause to punish the City, and they assure them that their object is to advance the interests of the realm. The citizens are requested to arrest Hugh le Despenser, whenever opportunity occurs. Dated at "" Baudak (fn. 11),"" 6 Oct. (F) "
Roll A 1b: (ii) Nov 1327 - July 1328,Membr. 10 (12),No date,"  The same to certain "" Seignours"" and other good men of the Commonalty of London (fn. 12), thanking them for having held the City and the Tower of London, and requesting them to safeguard the Tower and its contents. The Queen and Prince promise their favour, and remind them that Hugh le Despenser, the younger, had assumed Royal power, so that the King was in subjection to him, and had oppressed and disinherited loyal men, to the danger of the Church, the Crown and the people. The citizens are desired to prevent any attack on the Bishop of London, and to send Sir John, the King's son, and other prisoners, with the exception of Sir John de la Beche, under safe conduct to them, and also to protect the ships in which the Queen and her adherents had come. (F) Reply to the above from the Mayor and Commonalty, assuring them of the City's sympathy, and promising compliance with their wishes, but begging that Sir John may remain with the citizens. (F)"
Roll A 1b: (ii) Nov 1327 - July 1328,Membr. 10 (12)b,1326-11-13,"  Letter from the Mayor, Aldermen and Commonalty of the City, referring to a former promise to uphold the Queen's cause sent by the hands of the Queen's messenger, Sir John Giffard. They point out that Hildebrand Sotherman of Almaine, whom the Queen had recommended to them, was an enemy of the City, and beg her not to continue her favour to him. Dated 13 Nov. Ao 20 Edw. II [1326]. (F)"
Roll A 1b: (ii) Nov 1327 - July 1328,Membr. 11 (13),1326-02-25,"  Letter from the Mayor and Commonalty of London to King Edward II (written at the request of Richard de Hakeneye), desiring him to write to the town of Lübeck for the restoration to the said Richard of a quantity of wool, which John le White and Arnald his brother, merchants of Almaine, had carried away, leaving part of the purchaseprice unpaid. Dated 25 Feb. Ao 19 Edw. II [1325-6]. (L) "
Roll A 1b: (ii) Nov 1327 - July 1328,Membr. 11 (13),1326-03-09,"  Letter from the King to the Burgomasters, Echevins, Aldermen and Commonalty of Lübeck in accordance with the above. Dated at Leicester, 9 March Ao 19 Edw. II [1325-6]. (L)"
Roll A 1b: (ii) Nov 1327 - July 1328,Membr. 12 (14),1324-11-26,"  Record of proceedings in the Husting of Common Pleas on Monday after the Feast of St Katherine [25 Nov.] Ao 18 Edw. II [1324] and before the Mayor and Aldermen, on"
Roll A 1b: (ii) Nov 1327 - July 1328,Membr. 12 (14),1324-11-16," and Andrew his son for assaulting Master Ralph de Norton, Dean of the Arches, and James de Hurle, his Commissary. The accused persons were mainprised to keep the peace, but owing to a subsequent offence, a jury was summoned, which found them guilty of assaulting the plaintiffs by the door of Robert de Farnham's tavern in Cheap. Afterwards the parties came to an agreement out of court. (L)"
Roll A 1b: (ii) Nov 1327 - July 1328,Membr. 13 (15),1326-05-01,"  Writ dated at Kenilworth, 1 May Ao 19 Edw. II [1326], ordering the Sheriffs to publish the King's ordinance (fn. 13) fixing the Staples of wool, leather and woolfells at Newcastle-onTyne, York, Lincoln, Norwich, London, Winchester, Exeter, Bristol, Dublin, Drogheda, Cork, Shrewsbury, Carmarthen and Cardiff; and of tin at Lostwithiel, Truro and Ashburton. [The text follows.] (F) "
Roll A 1b: (ii) Nov 1327 - July 1328,Membr. 13 (15),1326-05-21,"  Letter from the King to Hamo de Chykewell, Mayor, acknowledging the receipt of his letter informing the King of the fact that Flemings, Brabanters and other foreigners had been buying all the teasels, bure, madder, woad and fuller's earth and other materials for making cloth that they could lay their hands on, in order to subvert the Staple, and that he (the Mayor) had arrested 20 tuns which had been shipped for abroad. The King commends his action and charges him to prevent the exportation of such materials in future. Dated at Saltwode, 21 May Ao 19 Edw. II [1326]. (F) "
Roll A 1b: (ii) Nov 1327 - July 1328,Membr. 13 (15),1326-05-30,  The King's writ (fn. 14) to the Mayor and Sheriffs prohibiting
Roll A 1b: (ii) Nov 1327 - July 1328,Membr. 13 (15),1326-05-01, (L)
Roll A 1b: (ii) Nov 1327 - July 1328,Membr. (16),1326-05-01," Proceedings against bakers, for stealing dough from moulding-boards (fn. 15). A drawing of the pillory follows. (L)"
Roll A 1b: (ii) Nov 1327 - July 1328,Cedula attached,1326-05-01, Charter (fn. 16) of Edward III to the Girdlers of London. Dated 10 March Ao 1 Edw. III [1326-7]. (F)
Roll A 1b: (ii) Nov 1327 - July 1328,Membr. 14 (17),1327-11-09,"   Common Pleas held in the Husting, London, on Monday before the Feast of S t  Martin [11 Nov.] A o 1 Edw. III [1327] "
Roll A 1b: (ii) Nov 1327 - July 1328,Membr. 14 (17),1327-11-04,"  The King's writ to the Mayor and Sheriffs with regard to disturbers of the peace. The King has heard that evildoers have formed unlawful confederacies in the City since the beginning of his reign, and have been engaged in beating, wounding and killing citizens and others, robbing persons of their goods, and holding to ransom those who visit the City and suburbs on business. The Mayor and Sheriffs are ordered to hold inquiries, by the oaths of good and lawful men of their bailiwicks, as to the truth of the above reports, and to commit to prison until further orders all persons indicted before them for such offences, or such as they may find perpetrating them. Dated at Nottingham, 4 Nov. Ao 1 Edw. III [1327]. (L) "
Roll A 1b: (ii) Nov 1327 - July 1328,Membr. 14 (17),1327-11-08,"  Writ (fn. 17) to the same forbidding the carrying of swords, clubs, cross-bows, and bows for discharging stones and clay pellets (pelotas terreas) in the City. Offenders are to be committed to prison until further orders. This prohibition does not apply to the sergeants-at-arms of the King and Queen Isabella, nor to the servants (valettis) of earls and barons of the realm, viz. each earl and baron is allowed to have his servant carrying his sword in his presence. Dated at Nottingham, 8 Nov. Note that a similar writ was sent to John de Grantham, Mayor, on 18 Nov. Ao 2 Edw. III [1328]. (L) "
Roll A 1b: (ii) Nov 1327 - July 1328,Membr. 14 (17),1327-11-08,"  Writ (fn. 18) to the same ordering them to punish such bakers, taverners, millers, cooks, poulterers, fishmongers, butchers, brewers and cornmongers as are found to be lax in their work and misteries, and to discourage by corporal punishments and other severe measures, those evildoers who go about the city by day and night with swords, clubs, bucklers, and other arms, beating and ill-treating individuals, either out of wantonness or by the instigation of others. Dated as above. (L) "
Roll A 1b: (ii) Nov 1327 - July 1328,Membr. 14 (17),1327-11-08,"  Writ to the same. The King is given to understand that vintners and their taverners, selling wine by retail in the City and suburbs, mix weak and corrupt wine with other wine and sell the mixture at the same price as good and pure wine, not allowing their customers to see whether the wine is drawn in measures from casks or otherwise, to the great scandal of the City and in corruption of the bodily health of the purchasers. The Mayor and Sheriffs are ordered to make a proclamation in the City forbidding these practices, and to exact from offenders fines for the King's use. Dated as above. (L) "
Roll A 1b: (ii) Nov 1327 - July 1328,Membr. 14 (17),1327-11-08,"  Writ to Hamo de Chigwell, Mayor, ordering him to punish by imprisonment or otherwise persons who are rebellious and disobedient to him and his officers, in matters relating to the custody of the City, and also all others dwelling in the City or repairing thither, who are notoriously suspected. The Mayor's proceedings in this matter are not to be called in question except before the King himself (coram nobis) or by his orders. Dated as above. Note that similar letters patent were sent to John de Grantham, Mayor, on 28 Nov. Ao 2 Edw. III [1328]. (L)"
Roll A 1b: (ii) Nov 1327 - July 1328,Membr. 14 (17) b,1327-11-09,"  Petition (F) of Brother Hildebrand Burdon, Prior of the Order of Preaching Friars (fn. 19), to the Mayor and Aldermen for permission to rebuild a gate erected circa 1309, so as to enclose a lane which extended from the gate of the Prior of Okeburn on the east to the Fleet on the west. A year ago a mob had broken into their close, destroyed the gate and stolen the lead from the turrets; two thieves being captured with the mainour of lead upon them. The petitioner recites the original licence (F) of 14 May Ao 2 Edw. II [1309], granted by Nicholas de Farndon, Mayor, to John de Wrotham, then Prior, and the King's confirmation (L) dated 21 May of the same year. By this licence the Friars were permitted to enclose the above lane, yet so as to preserve the citizens' right of access to the Wall, and right of way thereby from Ludgate to the Thames. Permission was granted by the Mayor, Aldermen and Commonalty, subject to the terms of the above licence. "
Roll A 1b: (ii) Nov 1327 - July 1328,Membr. 14 (17) b,1327-11-04,"   Pleas before the Mayor on Wednesday after the Feast of All Saints [1 Nov.] A o 1 Edw. III [1327] Note: This plea was also entered in the Rolls of Common Pleas of Monday before the Feast of St Martin [11 Nov.]. Record of proceedings against John le Kyng, who had claimed a tenement in the parish of St Nicholas Shambles when the will of Hugh de Garton was proved in the Husting, for having unlawfully taken possession of the said tenement, and for having raised the hue and cry against the Sheriffs, when the latter wished to enter in order to execute the terms of the will. The defendant was found guilty by a jury and adjudged to pay the Sheriff 20 marks damages. (L)"
Roll A 1b: (ii) Nov 1327 - July 1328,Membr. 15 (18),1327-06-02,"  Letter from the Bailiffs, Mayor and Echevin of Wissant (fn. 20)  to the Mayor and Aldermen of the City of London, acknowledging the receipt of their letter, which informed them that on Good Friday a ship belonging to Adam Hurel and John Genge, citizens of London, had been seized by Frenchmen. The writers declare that no one under their jurisdiction was concerned in the matter. Dated at Wissant, 2 June. (F) "
Roll A 1b: (ii) Nov 1327 - July 1328,Membr. 15 (18),1327-11-28,"  Letter from the Mayor, Aldermen and Commonalty of London to the Mayor and Barons of Winchelsea, acknowledging their letters which promised to do justice to Adam Lucas. They agreed that he should go with Henry de Gisors, Nicholas Pyk, Thomas de Lodelawe and Thomas de Duston to meet representatives of Winchelsea at a certain place, there to discuss matters touching his claim and the points in dispute between London and Winchelsea. Dated Saturday before the Feast of St Andrew [30 Nov.]. (F) "
Roll A 1b: (ii) Nov 1327 - July 1328,Membr. 15 (18),1327-11-25,"  Letter from the Mayor etc. of London to Robert de Walkefare, Sheriff of Norfolk and Suffolk, and to John Haward, praying their assistance to recover certain moneys due to Adam de Salesbury, Alderman, on recognizances from John de Wridewell. Dated the Feast of St Katherine [25 Nov.]. (F) "
Roll A 1b: (ii) Nov 1327 - July 1328,Membr. 15 (18),1327-11-26,"  The same to the Mayor, Bailiffs and Echevins of Boulogne, desiring them to assist Adam Hurel and John Genge to recover their ship called ""La Blithe"" and its cargo of wool etc., which on Good Friday last was seized by men of Boulogne, Calais and ""Whytesand,"" during a truce between the Kings of England and France. Dated the morrow of St Katherine [25 Nov.]. (F) A note to the effect that a similar letter had been sent to Calais. (L) "
Roll A 1b: (ii) Nov 1327 - July 1328,Membr. 15 (18),1327-11-27,"  Letter from the Mayor and Commonalty of the City of London to the ""President"" and Convent of the Abbey of St Edmunds, thanking them for their notification that merchants of London might attend the Fair at Bury St Edmunds as formerly without hindrance. Dated on Friday after the Feast of St Katherine [25 Nov.]. (F)"
Roll A 1b: (ii) Nov 1327 - July 1328,Membr. 15 (18)b,1327-12-09,"  Letter from the Mayor, Aldermen and Commonalty of London to the Mayor and Barons of Winchelsea, notifying them that Adam Lucas was about to visit Winchelsea with a view to prosecuting his suit. Dated 9 Dec. (F) "
Roll A 1b: (ii) Nov 1327 - July 1328,Membr. 15 (18)b,1327-12-26,"  Letter from Hamo de Chigwell, Mayor, and the Commonalty of London to John (Hotham), Bishop of Ely, the King's Chancellor, praying him to command the custom-collectors at Hull to let the merchandise of Simon Fraunceys pass free of the tax on wool, inasmuch as citizens of London were by the King's orders quit of such tax. Dated on Saturday after Christmas. (F) "
Roll A 1b: (ii) Nov 1327 - July 1328,Membr. 15 (18)b,1328-01-01,"  Letter from the Mayors and Echevin of Boulogne to the Mayor etc. of London, certifying that no one within their jurisdiction had any part in the seizure of the ship and goods belonging to Adam Hurel and John Genge. Dated the Feast of the Circumcision [1 Jan.]. (F) "
Roll A 1b: (ii) Nov 1327 - July 1328,Membr. 15 (18)b,1327-12-11,  Writ for the election of members to represent the City in the Parliament to meet at York on Sunday after the Feast of the Purification B.M. [2 Feb.] when the conditions of peace between the King and Robert de Brus would be discussed. Dated at Coventry 11 Dec. Ao 1 Edw. III [1327]. (L)
Roll A 1b: (ii) Nov 1327 - July 1328,Membr. 16 (19),1327-12-11," Memorandum that among certain liberties granted by Edw. III (fn. 21) to the citizens of London, it is contained that the citizens should have Infangenthef and Outfangenthef and the chattels of felons of all those tried before them within the liberty of the City aforesaid, and of all those of the said liberty to be tried at the Gaol of Newgate, by virtue of which grant, deliveries were afterwards made before the Mayor, Sheriffs and Aldermen at the Guildhall of prisoners taken with the mainour, at the suit of certain persons as appears below etc., and those that were convicted were hanged at the King's gallows, viz. at ""le Elmes"" near Tybourne. (L) [All the cases which follow for the first year of Edw. III (with the exception of the last) are entered in Letter Book E fos. 234-234 b. See Cal. of Letter Book E, pp. 276-8.] "
Roll A 1b: (ii) Nov 1327 - July 1328,Membr. 16 (19),1327-11-17,"   Delivery of Infangenthef at the Guildhall before Hamo de Chigwell, Mayor, Henry Darcy and John Hauteyn, Sheriffs, Gregory de Norton, and certain aldermen [named] on Tuesday after the Feast of S t  Martin [11 Nov.] A o 1 Edw. III [1327] John atte Gate of Chalgrave, co. Beds, attached at the suit of Joan de Reynham, with the mainour of a tunic and hood stolen from her within Newgate on Thursday after the Feast of St Michael, put himself on his country. The jury found him guilty and valued the mainour at 10d. The prisoner was remanded to prison for eight days and then set at liberty. (L)"
Roll A 1b: (ii) Nov 1327 - July 1328,Anno 2 Edw. III,1328-03-01,"   Delivery of Infangenthef at the Guildhall on Tuesday after the Feast of S t  Mathias [24 Feb.] the same year  Walter le Wyght (Walsh?), William de Cornewaill, John le Fourbour, and Richard de Saunford were attached at the suit of John Emelyn of Braunfeld, with the mainour of a gown (colobium) of bluet and 18s 6d in cash, stolen from him in the tavern of Thomas Drinkwater on London Bridge. The aforesaid Walter declared himself a clerk, and as he was found by the Ordinary (fn. 22) to be a clerk, he was committed chaplain, who was later called by the same name. Indicted persons who claimed benefit of clergy were tried with a jury at Newgate in order to to Newgate until the next sessions. The other prisoners were found guilty by a jury and were hanged. No chattels. (L)"
Roll A 1b: (ii) Nov 1327 - July 1328,Membr. 16 (19) b,1328-08-09,"   Delivery etc. on Tuesday the eve of S t  Lawrence [10 Aug.] A o 2 Edw. III [1328] Joan la Lavender prosecuted Alexander le Nedelere for the felony of a ""Worthstede"" tunic stolen from her on Saturday last outside Newgate. The case was adjourned for lack of jurors. Afterwards the prisoner was found guilty and the tunic valued at 10d. And because the value was less than 12½d, the said Alexander was committed to Newgate for 40 days, and the prosecutor recovered her tunic. (L) "
Roll A 1b: (ii) Nov 1327 - July 1328,Membr. 16 (19) b,1328-12-30,"   Delivery etc. on Friday in Christmas week the same year  Robert de Hennewod prosecuted Adam de Salopia for stealing a silver cup value 7s on Wednesday last in the tavern of William de Bodelee in Friday Street. The case was adjourned for lack of jurors. On the morrow the jury found him not guilty. Judgment that he go quit, and that the above Robert be taken into custody for withdrawing from the prosecution. The cup to remain with the Sheriffs. (L) "
Roll A 1b: (ii) Nov 1327 - July 1328,Membr. 16 (19) b,1329-07-13,"   Delivery etc. on Thursday before the Feast of S t  Margaret [20 July] A o 3 Edw. III [1329] Geoffrey de Wynchecombe, Maud de Oxford and Roesia de Burton were attached at the suit of William de Leyghton, porter, with the mainour of five cups of mazer stolen on Tuesday after the Feast of St Barnabas [11 June] the same year in St Lawrence Lane. The above Geoffrey declared himself a clerk and was remanded to prison. The jury found the prisoner Maud guilty, and she was hanged. Roesia was acquitted. Order was given to take the prosecutor into custody till he pay a fine for his false appeal against her. Note that this appeal was made before Henry de Combemartyn (fn. 23). (L)"
Roll A 1b: (ii) Nov 1327 - July 1328,Membr. 17 (20),1327-11-19,"  The King's writ to the Sheriff of Norfolk and Suffolk, enjoining him to make proclamation in the towns of Great Yarmouth, Little Yarmouth and Gorleston, that the hostilities in which the inhabitants had been engaged must cease. He is ordered to arrest offenders. The King had previously given orders for those towns to send representatives to him with a view to composing their differences, but the town of Great Yarmouth had failed to comply. Their bailiffs must appear within fifteen days to answer for their contempt. Dated at Clipston, 19 Nov.. Ao 1 Edw. III [1327]. (L) "
Roll A 1b: (ii) Nov 1327 - July 1328,Membr. 17 (20),1327-11-29,"  The King's writ to Geoffrey de Scrope and his brother Justices of the King's Bench, ordering them to inquire as to the validity of a charter granted by Edw. I to Great Yarmouth, in virtue of which the burgesses of that town had obtained a writ of forstalment to the prejudice of the inhabitants of Little Yarmouth and Gorleston. Dated at Clipston, 29 Nov. Ao 1 Edw. III [1327]. (L) "
Roll A 1b: (ii) Nov 1327 - July 1328,Membr. 17 (20),1328-01-30,"  Petition (fn. 24) to the King by the merchants of the City of London trading round Yarmouth, complaining that the men of Great Yarmouth had interfered with their freedom of trade in Little Yarmouth, where they had their houses for salting herrings, and had prevented them from buying fresh herring, except from certain men of Great Yarmouth, who were forestalling fish, with the result that prices had greatly risen. They pray a remedy. (F) Covering letter from the Mayor, Aldermen and Commonalty to the King, desiring that the above petition may be brought before his Council. Dated 30 Jan. Ao 1 Edw. III [1326–7. Query: 1327–8?]. (F) "
Roll A 1b: (ii) Nov 1327 - July 1328,Membr. 17 (20),1328-01-12,"  Letter from the Mayor, Aldermen and Commonalty to the same, notifying that the City had elected Richard de Betoyne, Robert de Kelsey, John de Grantham and John Priour, junior—three or two of them—to attend Parliament at York on Sunday after the Feast of the Purification B.M. [2 Feb.]. Dated 12 Jan. Ao 1 Edw. III [1327–8]. (L) "
Roll A 1b: (ii) Nov 1327 - July 1328,Membr. 17 (20),1328-01-27,"  Letter from the Mayor and Commonalty of the City of London to the Mayor and Bailiffs of the town of Bristol, praying that the wool—viz. eight large sacks of lambswool of the Swansea clip (de la coilette de Swynesaye), each sack weighing full three weys by the Winchester tron (fn. 25) —due to Walter le Foundour under a bond dated Ao 6 Edw. II from the Mayor, Bailiffs and Commonalty of Bristol for the time being, may be delivered to him. Dated Wednesday before the Purification B.M. [2 Feb.] A.D. 1327[–8]. (F) "
Roll A 1b: (ii) Nov 1327 - July 1328,Membr. 17 (20),1328-01-26,"  Letter from the Mayor and Bailiffs of Oxford (fn. 26) to the Mayor and Aldermen of London, asking for advice in a case where a certain Philip de Wormenhal devised tenements to his son Thomas, which tenements he and his wife Alianore had jointly purchased. The wife, as executrix, refused to surrender the tenements to the son. Dated 26 Jan. (F) Note that the letter was returned to Oxford with an indorsement by the Mayor, Aldermen and Sheriffs, to the effect that the wife had the free disposal of tenements jointly purchased by her and her husband. (L) "
